match_id,odds_key,odds_value,source_file
db97397fb67764500fd9,PC<2.5,2.21,2025-26.csv
db97397fb67764500fd9,MaxC>2.5,1.8,2025-26.csv
db97397fb67764500fd9,MaxC<2.5,2.2,2025-26.csv
db97397fb67764500fd9,AvgC>2.5,1.68,2025-26.csv
db97397fb67764500fd9,AvgC<2.5,2.14,2025-26.csv
db97397fb67764500fd9,BFEC>2.5,1.74,2025-26.csv
db97397fb67764500fd9,BFEC<2.5,2.32,2025-26.csv
db97397fb67764500fd9,AHCh,-1.25,2025-26.csv
db97397fb67764500fd9,B365CAHH,1.75,2025-26.csv
db97397fb67764500fd9,B365CAHA,2.05,2025-26.csv
db97397fb67764500fd9,PCAHH,1.85,2025-26.csv
db97397fb67764500fd9,PCAHA,2.09,2025-26.csv
db97397fb67764500fd9,MaxCAHH,1.88,2025-26.csv
db97397fb67764500fd9,MaxCAHA,2.05,2025-26.csv
db97397fb67764500fd9,AvgCAHH,1.77,2025-26.csv
db97397fb67764500fd9,AvgCAHA,2.0,2025-26.csv
db97397fb67764500fd9,BFECAHH,1.86,2025-26.csv
db97397fb67764500fd9,BFECAHA,2.15,2025-26.csv
76d24653b890e17b5fe2,B365H,3.4,2025-26.csv
76d24653b890e17b5fe2,B365D,3.6,2025-26.csv
76d24653b890e17b5fe2,B365A,2.1,2025-26.csv
76d24653b890e17b5fe2,BFDH,3.5,2025-26.csv
76d24653b890e17b5fe2,BFDD,3.6,2025-26.csv
76d24653b890e17b5fe2,BFDA,2.1,2025-26.csv
76d24653b890e17b5fe2,BMGMH,3.4,2025-26.csv
76d24653b890e17b5fe2,BMGMD,3.65,2025-26.csv
76d24653b890e17b5fe2,BMGMA,2.1,2025-26.csv
76d24653b890e17b5fe2,BVH,3.3,2025-26.csv
76d24653b890e17b5fe2,BVD,3.6,2025-26.csv
76d24653b890e17b5fe2,BVA,2.1,2025-26.csv
76d24653b890e17b5fe2,BWH,3.3,2025-26.csv
76d24653b890e17b5fe2,BWD,3.5,2025-26.csv
76d24653b890e17b5fe2,BWA,2.1,2025-26.csv
76d24653b890e17b5fe2,CLH,3.3,2025-26.csv
76d24653b890e17b5fe2,CLD,3.5,2025-26.csv
76d24653b890e17b5fe2,CLA,2.1,2025-26.csv
76d24653b890e17b5fe2,LBH,3.3,2025-26.csv
76d24653b890e17b5fe2,LBD,3.5,2025-26.csv
76d24653b890e17b5fe2,LBA,2.1,2025-26.csv
76d24653b890e17b5fe2,PSH,3.55,2025-26.csv
76d24653b890e17b5fe2,PSD,3.62,2025-26.csv
76d24653b890e17b5fe2,PSA,2.1,2025-26.csv
76d24653b890e17b5fe2,MaxH,3.5,2025-26.csv
76d24653b890e17b5fe2,MaxD,3.75,2025-26.csv
76d24653b890e17b5fe2,MaxA,2.12,2025-26.csv
76d24653b890e17b5fe2,AvgH,3.36,2025-26.csv
76d24653b890e17b5fe2,AvgD,3.56,2025-26.csv
76d24653b890e17b5fe2,AvgA,2.1,2025-26.csv
76d24653b890e17b5fe2,BFEH,3.6,2025-26.csv
76d24653b890e17b5fe2,BFED,3.75,2025-26.csv
76d24653b890e17b5fe2,BFEA,2.16,2025-26.csv
76d24653b890e17b5fe2,B365>2.5,1.8,2025-26.csv
76d24653b890e17b5fe2,B365<2.5,2.0,2025-26.csv
76d24653b890e17b5fe2,P>2.5,1.79,2025-26.csv
76d24653b890e17b5fe2,P<2.5,2.11,2025-26.csv
76d24653b890e17b5fe2,Max>2.5,1.8,2025-26.csv
76d24653b890e17b5fe2,Max<2.5,2.07,2025-26.csv
76d24653b890e17b5fe2,Avg>2.5,1.76,2025-26.csv
76d24653b890e17b5fe2,Avg<2.5,2.02,2025-26.csv
76d24653b890e17b5fe2,BFE>2.5,1.81,2025-26.csv
76d24653b890e17b5fe2,BFE<2.5,2.16,2025-26.csv
76d24653b890e17b5fe2,AHh,0.25,2025-26.csv
76d24653b890e17b5fe2,B365AHH,2.03,2025-26.csv
76d24653b890e17b5fe2,B365AHA,1.83,2025-26.csv
76d24653b890e17b5fe2,PAHH,2.09,2025-26.csv
76d24653b890e17b5fe2,PAHA,1.83,2025-26.csv
76d24653b890e17b5fe2,MaxAHH,2.03,2025-26.csv
76d24653b890e17b5fe2,MaxAHA,1.83,2025-26.csv
76d24653b890e17b5fe2,AvgAHH,1.98,2025-26.csv
76d24653b890e17b5fe2,AvgAHA,1.76,2025-26.csv
76d24653b890e17b5fe2,BFEAHH,2.12,2025-26.csv
76d24653b890e17b5fe2,BFEAHA,1.87,2025-26.csv
76d24653b890e17b5fe2,B365CH,3.1,2025-26.csv
76d24653b890e17b5fe2,B365CD,3.5,2025-26.csv
76d24653b890e17b5fe2,B365CA,2.2,2025-26.csv
76d24653b890e17b5fe2,BFDCH,3.4,2025-26.csv
76d24653b890e17b5fe2,BFDCD,3.6,2025-26.csv
76d24653b890e17b5fe2,BFDCA,2.2,2025-26.csv
76d24653b890e17b5fe2,BMGMCH,3.4,2025-26.csv
76d24653b890e17b5fe2,BMGMCD,3.55,2025-26.csv
76d24653b890e17b5fe2,BMGMCA,2.14,2025-26.csv
76d24653b890e17b5fe2,BVCH,3.2,2025-26.csv
76d24653b890e17b5fe2,BVCD,3.6,2025-26.csv
76d24653b890e17b5fe2,BVCA,2.15,2025-26.csv
76d24653b890e17b5fe2,BWCH,3.2,2025-26.csv
76d24653b890e17b5fe2,BWCD,3.5,2025-26.csv
76d24653b890e17b5fe2,BWCA,2.2,2025-26.csv
76d24653b890e17b5fe2,CLCH,3.25,2025-26.csv
76d24653b890e17b5fe2,CLCD,3.5,2025-26.csv
76d24653b890e17b5fe2,CLCA,2.15,2025-26.csv
76d24653b890e17b5fe2,LBCH,3.25,2025-26.csv
76d24653b890e17b5fe2,LBCD,3.4,2025-26.csv
76d24653b890e17b5fe2,LBCA,2.15,2025-26.csv
76d24653b890e17b5fe2,PSCH,3.44,2025-26.csv
76d24653b890e17b5fe2,PSCD,3.59,2025-26.csv
76d24653b890e17b5fe2,PSCA,2.18,2025-26.csv
76d24653b890e17b5fe2,MaxCH,3.45,2025-26.csv
76d24653b890e17b5fe2,MaxCD,3.6,2025-26.csv
76d24653b890e17b5fe2,MaxCA,2.2,2025-26.csv
76d24653b890e17b5fe2,AvgCH,3.27,2025-26.csv
76d24653b890e17b5fe2,AvgCD,3.51,2025-26.csv
76d24653b890e17b5fe2,AvgCA,2.17,2025-26.csv
76d24653b890e17b5fe2,BFECH,3.5,2025-26.csv
76d24653b890e17b5fe2,BFECD,3.65,2025-26.csv
76d24653b890e17b5fe2,BFECA,2.26,2025-26.csv
76d24653b890e17b5fe2,B365C>2.5,1.73,2025-26.csv
76d24653b890e17b5fe2,B365C<2.5,2.1,2025-26.csv
76d24653b890e17b5fe2,PC>2.5,1.77,2025-26.csv
76d24653b890e17b5fe2,PC<2.5,2.15,2025-26.csv
76d24653b890e17b5fe2,MaxC>2.5,1.8,2025-26.csv
76d24653b890e17b5fe2,MaxC<2.5,2.15,2025-26.csv
76d24653b890e17b5fe2,AvgC>2.5,1.73,2025-26.csv
76d24653b890e17b5fe2,AvgC<2.5,2.07,2025-26.csv
76d24653b890e17b5fe2,BFEC>2.5,1.81,2025-26.csv
76d24653b890e17b5fe2,BFEC<2.5,2.22,2025-26.csv
76d24653b890e17b5fe2,AHCh,0.25,2025-26.csv
76d24653b890e17b5fe2,B365CAHH,1.93,2025-26.csv
76d24653b890e17b5fe2,B365CAHA,1.93,2025-26.csv
76d24653b890e17b5fe2,PCAHH,2.03,2025-26.csv
76d24653b890e17b5fe2,PCAHA,1.89,2025-26.csv
76d24653b890e17b5fe2,MaxCAHH,1.99,2025-26.csv
76d24653b890e17b5fe2,MaxCAHA,1.93,2025-26.csv
76d24653b890e17b5fe2,AvgCAHH,1.94,2025-26.csv
76d24653b890e17b5fe2,AvgCAHA,1.8,2025-26.csv
76d24653b890e17b5fe2,BFECAHH,2.04,2025-26.csv
76d24653b890e17b5fe2,BFECAHA,1.95,2025-26.csv
00c447e451478096d7a3,B365H,4.5,2025-26.csv
00c447e451478096d7a3,B365D,3.9,2025-26.csv
00c447e451478096d7a3,B365A,1.73,2025-26.csv
00c447e451478096d7a3,BFDH,4.6,2025-26.csv
00c447e451478096d7a3,BFDD,4.0,2025-26.csv
00c447e451478096d7a3,BFDA,1.73,2025-26.csv
00c447e451478096d7a3,BMGMH,4.8,2025-26.csv
00c447e451478096d7a3,BMGMD,4.1,2025-26.csv
00c447e451478096d7a3,BMGMA,1.71,2025-26.csv
00c447e451478096d7a3,BVH,4.6,2025-26.csv
00c447e451478096d7a3,BVD,3.9,2025-26.csv
00c447e451478096d7a3,BVA,1.73,2025-26.csv
00c447e451478096d7a3,BWH,4.4,2025-26.csv
00c447e451478096d7a3,BWD,3.9,2025-26.csv
00c447e451478096d7a3,BWA,1.75,2025-26.csv
00c447e451478096d7a3,CLH,4.4,2025-26.csv
00c447e451478096d7a3,CLD,3.9,2025-26.csv
00c447e451478096d7a3,CLA,1.75,2025-26.csv
00c447e451478096d7a3,LBH,4.4,2025-26.csv
00c447e451478096d7a3,LBD,3.8,2025-26.csv
00c447e451478096d7a3,LBA,1.75,2025-26.csv
00c447e451478096d7a3,PSH,4.63,2025-26.csv
00c447e451478096d7a3,PSD,3.95,2025-26.csv
00c447e451478096d7a3,PSA,1.76,2025-26.csv
00c447e451478096d7a3,MaxH,4.8,2025-26.csv
00c447e451478096d7a3,MaxD,4.1,2025-26.csv
00c447e451478096d7a3,MaxA,1.75,2025-26.csv
00c447e451478096d7a3,AvgH,4.54,2025-26.csv
00c447e451478096d7a3,AvgD,3.92,2025-26.csv
00c447e451478096d7a3,AvgA,1.73,2025-26.csv
00c447e451478096d7a3,BFEH,4.9,2025-26.csv
00c447e451478096d7a3,BFED,4.0,2025-26.csv
00c447e451478096d7a3,BFEA,1.82,2025-26.csv
00c447e451478096d7a3,B365>2.5,1.73,2025-26.csv
00c447e451478096d7a3,B365<2.5,2.1,2025-26.csv
00c447e451478096d7a3,P>2.5,1.75,2025-26.csv
00c447e451478096d7a3,P<2.5,2.15,2025-26.csv
00c447e451478096d7a3,Max>2.5,1.73,2025-26.csv
00c447e451478096d7a3,Max<2.5,2.25,2025-26.csv
00c447e451478096d7a3,Avg>2.5,1.7,2025-26.csv
00c447e451478096d7a3,Avg<2.5,2.11,2025-26.csv
00c447e451478096d7a3,BFE>2.5,1.8,2025-26.csv
00c447e451478096d7a3,BFE<2.5,2.2,2025-26.csv
00c447e451478096d7a3,AHh,0.75,2025-26.csv
00c447e451478096d7a3,B365AHH,1.9,2025-26.csv
00c447e451478096d7a3,B365AHA,1.95,2025-26.csv
00c447e451478096d7a3,PAHH,1.91,2025-26.csv
00c447e451478096d7a3,PAHA,2.0,2025-26.csv
00c447e451478096d7a3,MaxAHH,1.94,2025-26.csv
00c447e451478096d7a3,MaxAHA,1.95,2025-26.csv
00c447e451478096d7a3,AvgAHH,1.89,2025-26.csv
00c447e451478096d7a3,AvgAHA,1.89,2025-26.csv
00c447e451478096d7a3,BFEAHH,1.93,2025-26.csv
00c447e451478096d7a3,BFEAHA,2.04,2025-26.csv
00c447e451478096d7a3,B365CH,4.2,2025-26.csv
00c447e451478096d7a3,B365CD,3.75,2025-26.csv
00c447e451478096d7a3,B365CA,1.83,2025-26.csv
00c447e451478096d7a3,BFDCH,4.0,2025-26.csv
00c447e451478096d7a3,BFDCD,3.75,2025-26.csv
00c447e451478096d7a3,BFDCA,1.91,2025-26.csv
00c447e451478096d7a3,BMGMCH,4.3,2025-26.csv
00c447e451478096d7a3,BMGMCD,3.8,2025-26.csv
00c447e451478096d7a3,BMGMCA,1.84,2025-26.csv
00c447e451478096d7a3,BVCH,4.2,2025-26.csv
00c447e451478096d7a3,BVCD,3.75,2025-26.csv
00c447e451478096d7a3,BVCA,1.83,2025-26.csv
00c447e451478096d7a3,BWCH,4.2,2025-26.csv
00c447e451478096d7a3,BWCD,3.7,2025-26.csv
00c447e451478096d7a3,BWCA,1.83,2025-26.csv
00c447e451478096d7a3,CLCH,4.2,2025-26.csv
00c447e451478096d7a3,CLCD,3.6,2025-26.csv
00c447e451478096d7a3,CLCA,1.83,2025-26.csv
00c447e451478096d7a3,LBCH,4.2,2025-26.csv
00c447e451478096d7a3,LBCD,3.6,2025-26.csv
00c447e451478096d7a3,LBCA,1.83,2025-26.csv
00c447e451478096d7a3,PSCH,4.21,2025-26.csv
00c447e451478096d7a3,PSCD,3.86,2025-26.csv
00c447e451478096d7a3,PSCA,1.88,2025-26.csv
00c447e451478096d7a3,MaxCH,4.33,2025-26.csv
00c447e451478096d7a3,MaxCD,3.8,2025-26.csv
00c447e451478096d7a3,MaxCA,1.91,2025-26.csv
00c447e451478096d7a3,AvgCH,4.21,2025-26.csv
00c447e451478096d7a3,AvgCD,3.72,2025-26.csv
00c447e451478096d7a3,AvgCA,1.83,2025-26.csv
00c447e451478096d7a3,BFECH,4.6,2025-26.csv
00c447e451478096d7a3,BFECD,3.9,2025-26.csv
00c447e451478096d7a3,BFECA,1.89,2025-26.csv
00c447e451478096d7a3,B365C>2.5,1.83,2025-26.csv
00c447e451478096d7a3,B365C<2.5,2.03,2025-26.csv
00c447e451478096d7a3,PC>2.5,1.74,2025-26.csv
00c447e451478096d7a3,PC<2.5,2.19,2025-26.csv
00c447e451478096d7a3,MaxC>2.5,1.83,2025-26.csv
00c447e451478096d7a3,MaxC<2.5,2.05,2025-26.csv
00c447e451478096d7a3,AvgC>2.5,1.79,2025-26.csv
00c447e451478096d7a3,AvgC<2.5,2.0,2025-26.csv
00c447e451478096d7a3,BFEC>2.5,1.92,2025-26.csv
00c447e451478096d7a3,BFEC<2.5,2.08,2025-26.csv
00c447e451478096d7a3,AHCh,0.5,2025-26.csv
00c447e451478096d7a3,B365CAHH,2.0,2025-26.csv
00c447e451478096d7a3,B365CAHA,1.85,2025-26.csv
00c447e451478096d7a3,PCAHH,2.05,2025-26.csv
00c447e451478096d7a3,PCAHA,1.88,2025-26.csv
00c447e451478096d7a3,MaxCAHH,2.05,2025-26.csv
00c447e451478096d7a3,MaxCAHA,1.85,2025-26.csv
00c447e451478096d7a3,AvgCAHH,1.98,2025-26.csv
00c447e451478096d7a3,AvgCAHA,1.8,2025-26.csv
00c447e451478096d7a3,BFECAHH,2.11,2025-26.csv
00c447e451478096d7a3,BFECAHA,1.89,2025-26.csv
e91b6f121f29c0a0d919,B365H,8.0,2025-26.csv
e91b6f121f29c0a0d919,B365D,5.5,2025-26.csv
e91b6f121f29c0a0d919,B365A,1.33,2025-26.csv
e91b6f121f29c0a0d919,BFDH,9.5,2025-26.csv
e91b6f121f29c0a0d919,BFDD,5.5,2025-26.csv
e91b6f121f29c0a0d919,BFDA,1.33,2025-26.csv
e91b6f121f29c0a0d919,BMGMH,9.0,2025-26.csv
e91b6f121f29c0a0d919,BMGMD,5.6,2025-26.csv
e91b6f121f29c0a0d919,BMGMA,1.33,2025-26.csv
e91b6f121f29c0a0d919,BVH,8.5,2025-26.csv
e91b6f121f29c0a0d919,BVD,5.25,2025-26.csv
e91b6f121f29c0a0d919,BVA,1.3,2025-26.csv
e91b6f121f29c0a0d919,BWH,8.25,2025-26.csv
e91b6f121f29c0a0d919,BWD,5.5,2025-26.csv
e91b6f121f29c0a0d919,BWA,1.33,2025-26.csv
e91b6f121f29c0a0d919,CLH,8.5,2025-26.csv
e91b6f121f29c0a0d919,CLD,5.5,2025-26.csv
e91b6f121f29c0a0d919,CLA,1.33,2025-26.csv
e91b6f121f29c0a0d919,LBH,8.0,2025-26.csv
e91b6f121f29c0a0d919,LBD,5.5,2025-26.csv
e91b6f121f29c0a0d919,LBA,1.33,2025-26.csv
e91b6f121f29c0a0d919,PSH,9.0,2025-26.csv
e91b6f121f29c0a0d919,PSD,5.44,2025-26.csv
e91b6f121f29c0a0d919,PSA,1.34,2025-26.csv
e91b6f121f29c0a0d919,MaxH,9.5,2025-26.csv
e91b6f121f29c0a0d919,MaxD,5.6,2025-26.csv
e91b6f121f29c0a0d919,MaxA,1.35,2025-26.csv
e91b6f121f29c0a0d919,AvgH,8.6,2025-26.csv
e91b6f121f29c0a0d919,AvgD,5.43,2025-26.csv
e91b6f121f29c0a0d919,AvgA,1.33,2025-26.csv
e91b6f121f29c0a0d919,BFEH,9.6,2025-26.csv
e91b6f121f29c0a0d919,BFED,5.8,2025-26.csv
e91b6f121f29c0a0d919,BFEA,1.37,2025-26.csv
e91b6f121f29c0a0d919,B365>2.5,1.53,2025-26.csv
e91b6f121f29c0a0d919,B365<2.5,2.5,2025-26.csv
e91b6f121f29c0a0d919,P>2.5,1.57,2025-26.csv
e91b6f121f29c0a0d919,P<2.5,2.51,2025-26.csv
e91b6f121f29c0a0d919,Max>2.5,1.56,2025-26.csv
e91b6f121f29c0a0d919,Max<2.5,2.5,2025-26.csv
e91b6f121f29c0a0d919,Avg>2.5,1.52,2025-26.csv
e91b6f121f29c0a0d919,Avg<2.5,2.44,2025-26.csv
e91b6f121f29c0a0d919,BFE>2.5,1.58,2025-26.csv
e91b6f121f29c0a0d919,BFE<2.5,2.62,2025-26.csv
e91b6f121f29c0a0d919,AHh,1.5,2025-26.csv
e91b6f121f29c0a0d919,B365AHH,1.9,2025-26.csv
e91b6f121f29c0a0d919,B365AHA,1.95,2025-26.csv
e91b6f121f29c0a0d919,PAHH,1.93,2025-26.csv
e91b6f121f29c0a0d919,PAHA,1.98,2025-26.csv
e91b6f121f29c0a0d919,MaxAHH,1.95,2025-26.csv
e91b6f121f29c0a0d919,MaxAHA,1.95,2025-26.csv
e91b6f121f29c0a0d919,AvgAHH,1.88,2025-26.csv
e91b6f121f29c0a0d919,AvgAHA,1.88,2025-26.csv
e91b6f121f29c0a0d919,BFEAHH,1.94,2025-26.csv
e91b6f121f29c0a0d919,BFEAHA,2.01,2025-26.csv
e91b6f121f29c0a0d919,B365CH,9.0,2025-26.csv
e91b6f121f29c0a0d919,B365CD,5.75,2025-26.csv
e91b6f121f29c0a0d919,B365CA,1.3,2025-26.csv
e91b6f121f29c0a0d919,BFDCH,9.0,2025-26.csv
e91b6f121f29c0a0d919,BFDCD,5.5,2025-26.csv
e91b6f121f29c0a0d919,BFDCA,1.33,2025-26.csv
e91b6f121f29c0a0d919,BMGMCH,9.0,2025-26.csv
e91b6f121f29c0a0d919,BMGMCD,5.6,2025-26.csv
e91b6f121f29c0a0d919,BMGMCA,1.32,2025-26.csv
e91b6f121f29c0a0d919,BVCH,9.0,2025-26.csv
e91b6f121f29c0a0d919,BVCD,5.75,2025-26.csv
e91b6f121f29c0a0d919,BVCA,1.3,2025-26.csv
e91b6f121f29c0a0d919,BWCH,8.5,2025-26.csv
e91b6f121f29c0a0d919,BWCD,5.5,2025-26.csv
e91b6f121f29c0a0d919,BWCA,1.33,2025-26.csv
e91b6f121f29c0a0d919,CLCH,8.0,2025-26.csv
e91b6f121f29c0a0d919,CLCD,5.5,2025-26.csv
e91b6f121f29c0a0d919,CLCA,1.35,2025-26.csv
e91b6f121f29c0a0d919,LBCH,8.0,2025-26.csv
e91b6f121f29c0a0d919,LBCD,5.25,2025-26.csv
e91b6f121f29c0a0d919,LBCA,1.33,2025-26.csv
e91b6f121f29c0a0d919,PSCH,9.5,2025-26.csv
e91b6f121f29c0a0d919,PSCD,5.7,2025-26.csv
e91b6f121f29c0a0d919,PSCA,1.33,2025-26.csv
e91b6f121f29c0a0d919,MaxCH,9.5,2025-26.csv
e91b6f121f29c0a0d919,MaxCD,5.75,2025-26.csv
e91b6f121f29c0a0d919,MaxCA,1.35,2025-26.csv
e91b6f121f29c0a0d919,AvgCH,8.63,2025-26.csv
e91b6f121f29c0a0d919,AvgCD,5.54,2025-26.csv
e91b6f121f29c0a0d919,AvgCA,1.32,2025-26.csv
e91b6f121f29c0a0d919,BFECH,10.5,2025-26.csv
e91b6f121f29c0a0d919,BFECD,6.0,2025-26.csv
e91b6f121f29c0a0d919,BFECA,1.34,2025-26.csv
e91b6f121f29c0a0d919,B365C>2.5,1.53,2025-26.csv
e91b6f121f29c0a0d919,B365C<2.5,2.5,2025-26.csv
e91b6f121f29c0a0d919,PC>2.5,1.53,2025-26.csv
e91b6f121f29c0a0d919,PC<2.5,2.61,2025-26.csv
e91b6f121f29c0a0d919,MaxC>2.5,1.53,2025-26.csv
e91b6f121f29c0a0d919,MaxC<2.5,2.7,2025-26.csv
e91b6f121f29c0a0d919,AvgC>2.5,1.49,2025-26.csv
e91b6f121f29c0a0d919,AvgC<2.5,2.55,2025-26.csv
e91b6f121f29c0a0d919,BFEC>2.5,1.57,2025-26.csv
e91b6f121f29c0a0d919,BFEC<2.5,2.72,2025-26.csv
e91b6f121f29c0a0d919,AHCh,1.5,2025-26.csv
e91b6f121f29c0a0d919,B365CAHH,1.9,2025-26.csv
e91b6f121f29c0a0d919,B365CAHA,1.95,2025-26.csv
e91b6f121f29c0a0d919,PCAHH,1.95,2025-26.csv
e91b6f121f29c0a0d919,PCAHA,1.97,2025-26.csv
e91b6f121f29c0a0d919,MaxCAHH,1.96,2025-26.csv
e91b6f121f29c0a0d919,MaxCAHA,1.95,2025-26.csv
e91b6f121f29c0a0d919,AvgCAHH,1.9,2025-26.csv
e91b6f121f29c0a0d919,AvgCAHA,1.87,2025-26.csv
e91b6f121f29c0a0d919,BFECAHH,2.0,2025-26.csv
e91b6f121f29c0a0d919,BFECAHA,1.98,2025-26.csv
c964b636734a558df1ae,B365H,1.75,2025-26.csv
c964b636734a558df1ae,B365D,4.0,2025-26.csv
c964b636734a558df1ae,B365A,4.2,2025-26.csv
c964b636734a558df1ae,BFDH,1.8,2025-26.csv
c964b636734a558df1ae,BFDD,4.0,2025-26.csv
c964b636734a558df1ae,BFDA,4.33,2025-26.csv
c964b636734a558df1ae,BMGMH,1.79,2025-26.csv
c964b636734a558df1ae,BMGMD,3.95,2025-26.csv
c964b636734a558df1ae,BMGMA,4.35,2025-26.csv
c964b636734a558df1ae,BVH,1.73,2025-26.csv
c964b636734a558df1ae,BVD,4.0,2025-26.csv
c964b636734a558df1ae,BVA,4.1,2025-26.csv
c964b636734a558df1ae,BWH,1.77,2025-26.csv
c964b636734a558df1ae,BWD,4.0,2025-26.csv
c964b636734a558df1ae,BWA,4.1,2025-26.csv
c964b636734a558df1ae,CLH,1.75,2025-26.csv
c964b636734a558df1ae,CLD,4.0,2025-26.csv
c964b636734a558df1ae,CLA,4.0,2025-26.csv
c964b636734a558df1ae,LBH,1.75,2025-26.csv
c964b636734a558df1ae,LBD,4.0,2025-26.csv
c964b636734a558df1ae,LBA,4.0,2025-26.csv
c964b636734a558df1ae,PSH,1.8,2025-26.csv
c964b636734a558df1ae,PSD,4.0,2025-26.csv
c964b636734a558df1ae,PSA,4.33,2025-26.csv
c964b636734a558df1ae,MaxH,1.8,2025-26.csv
c964b636734a558df1ae,MaxD,4.3,2025-26.csv
c964b636734a558df1ae,MaxA,4.5,2025-26.csv
c964b636734a558df1ae,AvgH,1.76,2025-26.csv
c964b636734a558df1ae,AvgD,3.99,2025-26.csv
c964b636734a558df1ae,AvgA,4.19,2025-26.csv
c964b636734a558df1ae,BFEH,1.82,2025-26.csv
c964b636734a558df1ae,BFED,4.1,2025-26.csv
c964b636734a558df1ae,BFEA,4.6,2025-26.csv
c964b636734a558df1ae,B365>2.5,1.57,2025-26.csv
c964b636734a558df1ae,B365<2.5,2.38,2025-26.csv
c964b636734a558df1ae,P>2.5,1.59,2025-26.csv
c964b636734a558df1ae,P<2.5,2.46,2025-26.csv
c964b636734a558df1ae,Max>2.5,1.57,2025-26.csv
c964b636734a558df1ae,Max<2.5,2.5,2025-26.csv
c964b636734a558df1ae,Avg>2.5,1.55,2025-26.csv
c964b636734a558df1ae,Avg<2.5,2.38,2025-26.csv
c964b636734a558df1ae,BFE>2.5,1.62,2025-26.csv
c964b636734a558df1ae,BFE<2.5,2.56,2025-26.csv
c964b636734a558df1ae,AHh,-0.75,2025-26.csv
c964b636734a558df1ae,B365AHH,2.0,2025-26.csv
c964b636734a558df1ae,B365AHA,1.85,2025-26.csv
c964b636734a558df1ae,PAHH,2.03,2025-26.csv
c964b636734a558df1ae,PAHA,1.88,2025-26.csv
c964b636734a558df1ae,MaxAHH,2.0,2025-26.csv
c964b636734a558df1ae,MaxAHA,1.95,2025-26.csv
c964b636734a558df1ae,AvgAHH,1.94,2025-26.csv
c964b636734a558df1ae,AvgAHA,1.84,2025-26.csv
c964b636734a558df1ae,BFEAHH,2.05,2025-26.csv
c964b636734a558df1ae,BFEAHA,1.94,2025-26.csv
c964b636734a558df1ae,B365CH,1.62,2025-26.csv
c964b636734a558df1ae,B365CD,4.2,2025-26.csv
c964b636734a558df1ae,B365CA,4.75,2025-26.csv
c964b636734a558df1ae,BFDCH,1.73,2025-26.csv
c964b636734a558df1ae,BFDCD,4.0,2025-26.csv
c964b636734a558df1ae,BFDCA,4.33,2025-26.csv
c964b636734a558df1ae,BMGMCH,1.68,2025-26.csv
c964b636734a558df1ae,BMGMCD,4.1,2025-26.csv
c964b636734a558df1ae,BMGMCA,4.9,2025-26.csv
c964b636734a558df1ae,BVCH,1.6,2025-26.csv
c964b636734a558df1ae,BVCD,4.33,2025-26.csv
c964b636734a558df1ae,BVCA,5.0,2025-26.csv
c964b636734a558df1ae,BWCH,1.65,2025-26.csv
c964b636734a558df1ae,BWCD,4.1,2025-26.csv
c964b636734a558df1ae,BWCA,4.8,2025-26.csv
c964b636734a558df1ae,CLCH,1.67,2025-26.csv
c964b636734a558df1ae,CLCD,4.0,2025-26.csv
c964b636734a558df1ae,CLCA,4.6,2025-26.csv
c964b636734a558df1ae,LBCH,1.67,2025-26.csv
c964b636734a558df1ae,LBCD,4.0,2025-26.csv
c964b636734a558df1ae,LBCA,4.6,2025-26.csv
c964b636734a558df1ae,PSCH,1.77,2025-26.csv
c964b636734a558df1ae,PSCD,4.05,2025-26.csv
c964b636734a558df1ae,PSCA,4.53,2025-26.csv
c964b636734a558df1ae,MaxCH,1.73,2025-26.csv
c964b636734a558df1ae,MaxCD,4.33,2025-26.csv
c964b636734a558df1ae,MaxCA,5.1,2025-26.csv
c964b636734a558df1ae,AvgCH,1.65,2025-26.csv
c964b636734a558df1ae,AvgCD,4.14,2025-26.csv
c964b636734a558df1ae,AvgCA,4.83,2025-26.csv
c964b636734a558df1ae,BFECH,1.7,2025-26.csv
c964b636734a558df1ae,BFECD,4.4,2025-26.csv
c964b636734a558df1ae,BFECA,5.2,2025-26.csv
c964b636734a558df1ae,B365C>2.5,1.53,2025-26.csv
c964b636734a558df1ae,B365C<2.5,2.5,2025-26.csv
c964b636734a558df1ae,PC>2.5,1.59,2025-26.csv
c964b636734a558df1ae,PC<2.5,2.49,2025-26.csv
c964b636734a558df1ae,MaxC>2.5,1.58,2025-26.csv
c964b636734a558df1ae,MaxC<2.5,2.55,2025-26.csv
c964b636734a558df1ae,AvgC>2.5,1.53,2025-26.csv
c964b636734a558df1ae,AvgC<2.5,2.44,2025-26.csv
c964b636734a558df1ae,BFEC>2.5,1.6,2025-26.csv
c964b636734a558df1ae,BFEC<2.5,2.62,2025-26.csv
c964b636734a558df1ae,AHCh,-1.0,2025-26.csv
c964b636734a558df1ae,B365CAHH,2.03,2025-26.csv
c964b636734a558df1ae,B365CAHA,1.83,2025-26.csv
c964b636734a558df1ae,PCAHH,2.32,2025-26.csv
c964b636734a558df1ae,PCAHA,1.68,2025-26.csv
c964b636734a558df1ae,MaxCAHH,2.1,2025-26.csv
c964b636734a558df1ae,MaxCAHA,1.83,2025-26.csv
c964b636734a558df1ae,AvgCAHH,2.03,2025-26.csv
c964b636734a558df1ae,AvgCAHA,1.77,2025-26.csv
c964b636734a558df1ae,BFECAHH,2.13,2025-26.csv
